state,year,mean_log_premium_exp,median_log_premium_exp,sd_log_premium_exp,mean_premium_exp,n_plans_exp,mean_persons_covered_exp,mean_log_premium_nonexp,median_log_premium_nonexp,sd_log_premium_nonexp,mean_premium_nonexp,n_plans_nonexp,mean_persons_covered_nonexp,ACA_state,Post_ACA,ACA_x_Post,unemployment_rate,median_household_income,population,pct_65plus,pct_nh_white,poverty_rate,uninsurance_rate,medicaid_expansion,marketplace_SBM,healthcare_spending_per_capita,pre_aca_guaranteed_issue,year_2001,year_2002,year_2003,year_2005,year_2006,year_2007,year_2008,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022,year_2023,year_2024
SC,2013,7.5951180651651855,8.51179934408287,1.5153861208932164,4121.490268918983,326,429.4877300613497,5.748807401209505,5.744876130386415,1.139861955685809,640.1680493652851,1453,711.7797660013765,1,1,1,7.4,44163.0,4774839.0,15.19,63.82,18.58,15.79,0.0,0.0,6905.782582407491,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SC,2014,7.7462306421090545,8.644827729787663,1.4922862633100298,4540.965221423634,294,415.8333333333333,5.723657113191491,5.731437789961493,1.1648582088915194,636.8453428043696,1554,676.3790218790219,1,1,1,6.3,45238.0,4832482.0,15.76,63.78,17.99,13.55,0.0,0.0,7201.26841651971,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SC,2015,7.677514108638756,8.619610510083865,1.5055407107158376,4374.068931288653,306,591.5588235294117,5.689518385836154,5.703782474656201,1.1072282631380093,573.7706793524002,1645,766.0735562310031,1,1,1,5.9,47238.0,4896146.0,16.22,63.72,16.65,10.9,0.0,0.0,7445.8563939882515,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SC,2016,7.460369410817477,8.508219716617129,1.6089498220874168,3999.85329099827,344,452.9389534883721,5.723331668308657,5.737066078929215,1.177572747544426,656.8287728022235,1767,703.1629881154499,1,1,1,4.9,49501.0,4961119.0,16.73,63.72,15.27,10.0,0.0,0.0,7672.059468841606,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SC,2017,7.717405233996413,8.6405431893753,1.4884521014029488,4484.322503762989,294,517.5986394557823,5.706004195169903,5.718322070908273,1.1591634155057604,626.6245136614957,1890,680.3470899470899,1,1,1,4.2,50570.0,5024369.0,17.23,63.65,15.4,10.99,0.0,0.0,7859.295366244,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SC,2018,7.758927570313877,8.611583052250175,1.4637237220354762,4544.334284974866,292,442.9691780821918,5.711408236565812,5.731419624784175,1.1202119442009577,604.6144107170345,1953,692.9119303635433,1,1,1,3.4,52306.0,5084127.0,17.7,63.53,15.27,10.47,0.0,0.0,7986.818582619986,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SC,2019,7.62698755820145,8.606412369070794,1.525635118958233,4307.79231364627,279,465.4121863799283,5.71808472985082,5.753508744223337,1.1402593401016348,603.8346655785929,2022,637.7878338278932,1,1,1,2.8,56227.0,5148714.0,18.17,63.55,13.85,10.85,0.0,0.0,8359.368960870617,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SC,2020,7.72499387826698,8.678554272437353,1.482740253383382,4533.889382207274,326,403.9171779141104,5.718013929060229,5.757450634987973,1.1273599740314313,600.0557444976794,2167,604.835256114444,1,1,1,6.0,,,,,,,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SC,2021,7.679283355846193,8.573687308606274,1.5072385766030072,4449.301936323155,328,453.0121951219512,5.775632740842786,5.812972017329862,1.1677845395054365,661.2297848534486,2236,618.9418604651163,1,1,1,3.9,59318.0,5190705.0,18.63,62.6,14.65,10.04,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SC,2022,7.552839206766734,8.571049199289739,1.6051902763434271,4356.575122381216,286,515.513986013986,5.815281476210312,5.831234857886925,1.1815971840796071,703.8094940953162,2122,645.0980207351555,1,1,1,3.2,64115.0,5282634.0,19.09,62.5,13.96,9.07,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SC,2023,7.076136929427096,6.612278198358453,1.5787904694739603,3154.876898080763,165,771.369696969697,5.833262354554897,5.8470684863374,1.2291533649080193,755.8676806335466,1613,818.1593304401736,1,1,1,3.0,67804.0,5373555.0,19.32,61.91,13.89,9.1,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SC,2024,7.734645003054403,8.667456212035052,1.5611176793504558,5203.437922151057,279,791.5483870967741,5.901467675065744,5.889281847211233,1.1918802014861,804.4279993457665,2037,690.9484536082474,1,1,1,4.0,72350.0,5478831.0,19.76195286914307,61.61465830940943,13.3,9.0,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SD,2001,6.570021366134534,6.647416317825711,1.3343709196654654,1448.0973857669585,83,579.1084337349398,5.569052730500768,5.547385427993109,1.2119344515042143,579.5679751756347,239,604.3849372384938,1,0,0,3.0,,,,,,,0.0,0.0,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD,2002,7.288886827732839,7.764546291119658,1.2235572915912163,2442.708076951372,73,287.36986301369865,5.650191967723828,5.780993734735209,1.2008774362024013,555.0349962511186,271,421.2915129151292,1,0,0,3.2,,,,,,,0.0,0.0,,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD,2003,7.138766019170707,7.808935568945168,1.36866436938368,2312.793374130328,70,419.3142857142857,5.546373721959183,5.565312285384977,1.2978266310975113,583.7960380914269,301,434.1362126245848,1,0,0,3.5,,,,,,,0.0,0.0,,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD,2005,7.000299129318407,7.519897213532505,1.5425211352316084,2491.661940574856,66,573.8787878787879,5.577985904125725,5.552411743613324,1.2536125393152204,580.53251273455,339,519.7020648967551,1,0,0,3.5,40310.0,746033.0,13.55,87.03,,,0.0,0.0,6120.372691288455,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD,2006,7.450535594733164,8.200357567930881,1.58877509960637,3548.4405286304755,61,363.6393442622951,5.590835155426299,5.511162456243156,1.2524615746270569,596.4558954123902,375,528.816,1,0,0,3.0,42791.0,781919.0,14.28,86.54,,,0.0,0.0,6275.586090119309,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD,2007,7.453315224749652,8.240261306546525,1.5805201823756954,3520.908117915026,80,461.9625,5.735788549343012,5.586350814959735,1.2583621310208082,722.1496794405566,387,467.40826873385015,1,0,0,2.8,43424.0,796215.0,14.29,86.51,,,0.0,0.0,6553.506276571026,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD,2008,7.564475325048447,8.18812513564518,1.3878817968564754,3458.611448087665,65,548.7076923076924,5.674351623263016,5.528321735919043,1.2688662349618252,691.050399821454,362,528.8563535911602,1,0,0,3.1,46032.0,804194.0,14.38,86.04,12.45,,0.0,0.0,6924.945970748352,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD,2009,7.221122131700599,7.914605356816352,1.474403149908357,2960.442856647492,113,605.5044247787611,5.67561525541366,5.5680182898997685,1.249676769623324,685.6064898005247,406,516.6354679802955,1,0,0,4.6,45043.0,812383.0,14.41,85.09,14.22,13.1,0.0,0.0,7324.131598027039,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD,2010,6.9721541700120895,6.862693011577543,1.530171246773143,2548.462947777679,91,747.7142857142857,5.7013565852958745,5.618352639765213,1.285580408512624,731.512461398028,412,515.4126213592233,1,1,1,4.9,45904.0,816463.0,14.44,84.61,14.43,12.39,0.0,0.0,7763.977057135473,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD,2011,6.980461392426005,6.61685709726618,1.5281540309959631,2658.7706824796974,85,1040.6470588235295,5.696145552069309,5.6140690811785,1.2474543779176623,695.883335395279,444,483.3581081081081,1,1,1,4.6,48321.0,824082.0,14.56,84.55,13.92,11.91,0.0,0.0,8150.887897078203,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SD,2012,6.9953438818883455,6.676236517196353,1.580680498961508,2804.77364047403,80,1236.3125,5.7556190492607175,5.678137393970516,1.2481353965917907,760.710282111201,448,517.3883928571429,1,1,1,4.0,48362.0,833354.0,14.53,83.82,13.41,11.53,0.0,0.0,8457.390256721634,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SD,2013,6.945561777786441,6.349425387091745,1.5383729277328355,2665.1528295383264,97,1514.6494845360826,5.692398673672051,5.612816802815802,1.2031533955982188,689.6121914601349,474,498.9324894514768,1,1,1,3.7,48947.0,844877.0,14.74,83.45,14.17,11.28,0.0,0.0,8652.146998912267,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SD,2014,7.183620303142488,7.796255301936992,1.589629156635791,3165.4609479449227,79,1663.2025316455697,5.636577587646961,5.529216190585129,1.2567129759170623,701.4088238328576,507,518.5187376725838,1,1,1,3.4,50979.0,853175.0,15.16,83.17,14.17,9.81,0.0,0.0,9066.135318076596,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SD,2015,7.090162213645307,7.135387371842024,1.59310448701533,3040.559176268234,87,626.4022988505748,5.672617876367588,5.581770505726849,1.2519774528141678,732.5971927832662,548,412.56934306569343,1,1,1,3.0,53017.0,858469.0,15.67,82.78,13.75,10.21,0.0,0.0,9584.504507442902,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SD,2016,7.0741619836045615,6.893486978909218,1.599808507861265,2990.953673459417,95,483.7473684210526,5.727580637151254,5.613177912711441,1.262711439605343,796.8130479800938,610,463.0754098360656,1,1,1,3.0,54467.0,865454.0,15.9,82.42,13.25,8.74,0.0,0.0,10024.796234115274,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SD,2017,6.548241964120961,5.93350055473627,1.5987348778300523,2136.9016409844885,95,628.7263157894737,5.669247348273174,5.552067070921455,1.2120971232804805,725.3472459707973,612,452.6862745098039,1,1,1,3.0,56521.0,869666.0,16.31,82.32,13.0,9.08,0.0,0.0,10489.084315127877,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SD,2018,6.613716117296296,5.983432553976688,1.6542693851292083,2349.606681959066,83,713.0481927710844,5.738512979136864,5.607593607290837,1.2253020767734315,766.0199171659872,606,440.7970297029703,1,1,1,2.8,56274.0,882235.0,16.59,81.47,13.1,9.8,0.0,0.0,11050.34372927848,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SD,2019,6.359945744885504,5.812772758364607,1.5126021883405518,1784.0567472278726,97,666.4329896907217,5.721519802154153,5.629418059367339,1.2168014904585198,762.4283388879651,615,418.01951219512193,1,1,1,2.7,59533.0,884659.0,17.39,81.5,11.93,10.19,0.0,0.0,11659.859900820542,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SD,2020,6.591204921616579,6.127114230284337,1.5677317645568256,2120.666435434665,125,531.536,5.627784456833305,5.574129816045573,1.2043322854235063,683.6030822528635,684,402.9283625730994,1,1,1,4.1,,,,,,,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SD,2021,6.046488293900675,5.646252951239629,1.4089006577722425,1310.2473496489642,107,551.3084112149533,5.66053294000326,5.630550641584701,1.1908807726806552,690.0713978589906,607,410.7067545304778,1,1,1,2.5,66143.0,895376.0,17.63,80.0,12.29,9.49,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SD,2022,6.049797887544566,5.638691931777711,1.4293577945996876,1367.572044225645,115,556.3739130434783,5.672359230352873,5.673087018807653,1.18352335141376,676.6192064802225,640,397.94375,1,1,1,1.9,69728.0,909824.0,18.24,79.89,12.49,8.06,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SD,2023,6.030787524504936,5.397841736050881,1.47656552667175,1485.2321883814182,91,248.34065934065933,5.690247535068149,5.709523966217668,1.1164222049871877,617.0082021409958,598,350.25083612040135,1,1,1,1.8,71810.0,919318.0,18.45,79.4,11.75,8.26,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SD,2024,6.346735212789266,5.622560516842146,1.6400783970209682,2246.247084745712,85,289.7058823529412,5.752907404942499,5.725543966437714,1.160656603317865,723.6196159236297,609,371.9819376026273,1,1,1,2.0,76881.0,924669.0,19.023239667383677,78.9684741242542,10.4,8.1,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TN,2001,6.459568379051449,6.29586105554304,1.2440761987322448,1302.394457107211,488,2128.448770491804,5.974923566264717,5.745792951840254,1.4640031365760011,1047.2217696998616,2681,938.6769861991794,0,0,0,4.6,,,,,,,0.0,0.0,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,2002,6.5596715267514565,6.381535393235692,1.2341819415272537,1420.8345913942785,500,2009.796,5.957515408067799,5.759434929201216,1.452613740180493,1050.183093810167,2570,1078.837354085603,0,0,0,5.2,,,,,,,0.0,0.0,,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,2003,6.507361839844108,6.247682584749216,1.2914075518666377,1427.2756811532392,459,1616.4030501089326,6.045307134402724,5.769822912526632,1.485883044500448,1180.1771972358742,2676,1461.2107623318386,0,0,0,5.5,,,,,,,0.0,0.0,,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,2005,6.7380751212193575,6.4608246747954166,1.3013620105996913,1728.5815291586512,538,1241.6877323420074,5.857312096443559,5.675743037649088,1.4068112652816689,970.987525841418,2700,1203.4459259259258,0,0,0,5.5,38874.0,5810590.0,12.2,78.05,,,0.0,0.0,5943.6305091221375,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,2006,6.741753490648105,6.510103145328987,1.3843495374840789,1843.935586370304,518,1447.1853281853282,5.84597918718379,5.6298349811303305,1.406661056736534,961.2029023939084,2833,1163.208612777974,0,0,0,5.2,40315.0,6038803.0,12.7,77.46,,,0.0,0.0,6006.819563413478,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,2007,6.757671771729659,6.578989817703064,1.3417002494960868,1782.970286769424,528,1373.2973484848485,5.809038792625311,5.664143238779089,1.3771116355393032,903.8219578627846,2775,1305.276036036036,0,0,0,4.6,42367.0,6156719.0,12.84,77.14,,,0.0,0.0,6250.73192393546,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,2008,6.874541746167909,6.622302784189021,1.3207352854362655,1968.003982932333,442,1520.4819004524886,5.85375854763298,5.722151006535391,1.360676457427034,917.2140565190072,2448,1290.3517156862745,0,0,0,6.5,43614.0,6214888.0,13.13,77.0,15.49,,0.0,0.0,6342.511723461469,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,2009,6.8818156645073145,6.61803114619539,1.3381087940822491,2009.75677410674,666,1240.0165165165165,5.8104599762673255,5.677818594075813,1.318258363717092,838.9552798849911,3070,1115.2065146579805,0,0,0,10.4,41725.0,6296254.0,13.28,76.46,17.13,14.27,0.0,0.0,6507.202536619393,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,2010,6.8331269735890965,6.713341585933969,1.3871650700767597,1983.2194959218489,630,1383.588888888889,5.7854029964838505,5.67768651634713,1.2888063471363795,795.5439085212943,3095,1108.099192245557,0,1,0,9.8,41461.0,6356897.0,13.53,75.6,17.68,14.36,0.0,0.0,6628.076559994601,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,2011,6.753441833639077,6.485894590140412,1.378902781674639,1892.9705573946976,555,2150.715315315316,5.8289989849195525,5.727165871622489,1.341580971269923,868.0850424970954,3166,1145.878395451674,0,1,0,9.0,41693.0,6403353.0,13.73,75.33,18.29,14.64,0.0,0.0,6735.22137542628,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TN,2012,6.729164701909547,6.449771270810629,1.3748387617636235,1840.3594697562703,624,1439.378205128205,5.772833624930342,5.692555684350851,1.3169833673009224,804.7453410681096,3310,1126.599395770393,0,1,0,7.9,42764.0,6456243.0,14.26,74.98,17.94,13.88,0.0,0.0,7010.423864157529,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TN,2013,6.781748099600339,6.460750871258306,1.377656932421508,1928.7163403976792,658,1668.826747720365,5.764336212352132,5.655069340122688,1.3203486229756956,799.6769081594464,3516,1001.2127417519908,0,1,0,7.7,44297.0,6495978.0,14.63,74.85,17.79,13.87,0.0,0.0,7129.180548333138,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TN,2014,6.775505879356538,6.298795391294451,1.3983158114076444,1993.5491993275089,680,2222.664705882353,5.779199206300711,5.686499477442016,1.349033168126615,840.3295602927903,3759,1016.6632083000798,0,1,0,6.5,44361.0,6549352.0,15.07,74.54,18.34,12.04,0.0,0.0,7412.641739213284,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TN,2015,6.711101208839518,6.128696349719941,1.3625252220279291,1874.4706279955424,669,2277.708520179372,5.745846750980082,5.67422102089599,1.3470688365564756,811.2328001240156,4003,1119.8338745940544,0,1,0,5.5,47275.0,6600299.0,15.39,74.24,16.74,10.27,0.0,0.0,7799.798160659086,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
TN,2016,6.717385707398555,6.076382029560674,1.3819697740536556,1935.8484328705715,681,2295.590308370044,5.776894647487451,5.703022014273277,1.3404879852354816,835.9204633412313,4233,1136.781478856603,0,1,0,4.7,48547.0,6651194.0,15.72,74.11,15.77,9.05,0.0,0.0,8064.867751564606,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TN,2017,6.692341819101452,6.099018308018018,1.3609812733573758,1867.0431949267145,707,2252.691654879773,5.792528698451681,5.733292289553063,1.3571101124531104,860.0504866638618,4151,1143.7836665863647,0,1,0,3.7,51340.0,6715984.0,15.94,73.89,14.95,9.51,0.0,0.0,8483.790312782163,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TN,2018,6.754131398499509,6.235196002565862,1.3499680278641084,1959.2823610578475,676,1411.0813609467457,5.742498247642026,5.686469364102577,1.3399759072661297,810.028931540863,4349,1080.374568866406,0,1,0,3.5,52375.0,6770010.0,16.32,73.63,15.31,10.12,0.0,0.0,8575.024261411727,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
TN,2019,6.679747220925736,6.042955821896119,1.363828774956812,1891.9471830606965,711,1421.8621659634318,5.816671143873973,5.772408275413932,1.3503173786710794,874.3352806529246,4489,1116.6879037647584,0,1,0,3.3,56071.0,6829174.0,16.68,73.31,13.85,10.14,0.0,0.0,8828.886187407144,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TN,2020,6.749140337721539,6.153822373763234,1.3339274943271355,1956.407917773686,725,1392.4951724137932,5.804674121832081,5.72884157865927,1.3655613242350506,882.862937034371,4741,1144.984391478591,0,1,0,7.4,,,,,,,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TN,2021,6.73844489668308,6.111194080998435,1.3930238261042986,2044.443330310285,697,1134.802008608321,5.83884712039718,5.79247170087738,1.364545462814055,908.358791433807,4652,1158.6777730008598,0,1,0,4.5,59695.0,6975218.0,17.02,72.11,13.62,9.98,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TN,2022,6.723235239429217,6.092273969884356,1.3973136534879056,2077.275012358643,677,1185.503692762186,5.861718006584792,5.799697868126907,1.3484436383139382,906.0393350652372,4690,1298.526865671642,0,1,0,3.4,65254.0,7051339.0,17.27,71.9,13.28,9.31,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TN,2023,6.561015078131177,5.974121597221613,1.3751429890652735,1819.7066517722533,528,1379.435606060606,5.898836600809464,5.8576603348913,1.3353583651496814,915.6679515888948,3785,1713.0678996036988,0,1,0,3.2,67631.0,7126489.0,17.49,71.06,14.04,9.31,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TN,2024,6.841668268984464,6.108424796376202,1.4128756968591296,2364.6271984420405,603,1314.2703150912107,5.943489969982359,5.884277830383258,1.3501007109443353,995.7328740152612,4388,1431.6428896991797,0,1,0,3.5,71997.0,7227750.0,17.62621839438276,70.49776209747155,13.5,9.7,0.0,0.0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TX,2001,6.403334145617237,6.173451277086558,1.4061831450611864,1472.9974172332586,1477,2543.337169939065,6.195537729817115,6.029844850724206,1.5121421079997714,1284.9944224346025,9946,1383.3961391514176,0,0,0,5.0,,,,,,,0.0,0.0,,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,2002,6.546095847894668,6.33844303287018,1.4606180346638016,1766.6918950309052,1396,1659.6969914040114,6.258391638776693,6.064947323867785,1.529641833201143,1388.9397398070118,10124,1151.4845910707231,0,0,0,6.4,,,,,,,0.0,0.0,,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,2003,6.359878893494948,6.078070811929655,1.4516807061792745,1626.3012297672822,1228,1772.549674267101,6.160274243254345,5.914668755475297,1.5358964460822913,1342.884920260133,9043,1131.8113457923257,0,0,0,6.8,,,,,,,0.0,0.0,,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,2005,6.31683686883891,6.093672370978895,1.355943569954062,1364.934434446307,1029,2944.4868804664725,6.130656448403906,5.918365265902787,1.4940227555577703,1288.6861975287825,10228,1114.8476730543605,0,0,0,5.5,42139.0,22270165.0,9.64,48.94,,,0.0,0.0,5161.030463851525,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,2006,6.4213086331020905,6.265943417842459,1.3359824946999543,1441.6399285735606,1094,3615.13436928702,6.107055766497774,5.941685761501987,1.472930976109429,1220.3619894712074,10419,1272.6834629043094,0,0,0,5.0,44922.0,23507783.0,9.91,48.11,,,0.0,0.0,5241.795876710279,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,2007,6.420383918039972,6.207921339973028,1.3419770387386674,1460.373207558839,1067,3473.312089971884,6.077220025987026,5.893818307506109,1.4668930296191682,1187.869520104484,10291,1264.5981925954718,0,0,0,4.4,47548.0,23904380.0,10.0,47.71,,,0.0,0.0,5480.083566275302,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,2008,6.47099985553354,6.240095924525872,1.3527043025673402,1534.071393369784,799,4003.927409261577,6.011740392013344,5.839328787402399,1.452516131311222,1113.8867353480211,8772,1389.9585043319653,0,0,0,4.9,50043.0,24326974.0,10.14,47.22,15.85,,0.0,0.0,5737.170599187552,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,2009,6.546616090886023,6.325131576134456,1.414893370240783,1672.4119233672968,1022,2596.966731898239,6.053550532718961,5.871291760590401,1.428018069297473,1126.3905276621967,11574,1160.180317954035,0,0,0,7.6,48259.0,24782302.0,10.23,46.59,17.17,23.81,0.0,0.0,5977.491517938891,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,2010,6.461547145338617,6.12800605261744,1.429186004928409,1591.1305409588715,902,2835.189578713969,6.003302724472324,5.837455067132586,1.429190479755953,1083.667115679999,11626,1079.9070187510752,0,1,0,8.3,48615.0,25257114.0,10.37,45.19,17.91,23.71,0.0,0.0,6107.586163644825,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,2011,6.5154062015450505,6.22873708088653,1.45503179805756,1687.7847381899282,827,2652.695284159613,6.016923780955505,5.8498076072779766,1.4314135044865692,1107.2660504326016,11988,1021.2836169502835,0,1,0,8.0,49392.0,25674681.0,10.55,44.73,18.46,22.98,0.0,0.0,6251.995886531171,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX,2012,6.528181969770558,6.252099807931406,1.485745333635413,1738.9780015309775,857,2568.4305717619604,5.996125668851303,5.837318979034293,1.4246428324806035,1079.3846460476527,12450,1079.1750200803212,0,1,0,6.7,50740.0,26059203.0,10.89,44.34,17.93,22.52,0.0,0.0,6480.896595341001,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TX,2013,6.488050010780249,6.150447564910026,1.4618874682294427,1661.4162583573873,838,2743.8806682577565,6.034583967862454,5.890445040094033,1.437838416474876,1122.0300880501918,12957,1054.6743073242262,0,1,0,6.3,51704.0,26448193.0,11.22,43.95,17.54,22.13,0.0,0.0,6517.458489508149,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TX,2014,6.513852912648776,6.191344168823981,1.4581380709413292,1706.208261936603,844,2432.1883886255923,6.049264666668923,5.90972223727268,1.4481852026571596,1152.8492897607011,14214,1033.3673842690305,0,1,0,5.2,53035.0,26956958.0,11.49,43.43,17.17,19.06,0.0,0.0,6826.104043341982,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TX,2015,6.514786862337486,6.196190255642873,1.491264850918424,1768.9252356233324,938,2199.4808102345414,6.0595048486882925,5.930353926418402,1.4395928474421886,1157.4527833619927,14422,1024.986895021495,0,1,0,4.5,55653.0,27469114.0,11.73,42.94,15.85,17.1,0.0,0.0,7217.233144105048,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
